gene_symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
Fbxw7,12.1310310657171,-0.0207742678536272,0.159826585160608,0.634334707503107,0.993518557544854
Cpm,25.9142412693769,-0.0207861128002631,0.161960964035461,0.629563345705303,0.993518557544854
Cand1,27.577974567769,-0.0207917208715219,0.136823796529287,0.662812056475021,0.993518557544854
Arf3,49.0307708819611,-0.0207944532994549,0.123811236189755,0.659303357874523,0.993518557544854
Gm17745,9.13689773066857,-0.0207944825927518,0.171421016398319,0.608346562020453,0.993518557544854
Pcnt,16.9382599760466,-0.0208249370543926,0.150787919770869,0.650108349402329,0.993518557544854
Rrn3,22.1042908784124,-0.0208840546809275,0.143409786725168,0.657859218461057,0.993518557544854
Zcchc8,17.2756527654742,-0.0208894808242512,0.149735806838157,0.650692611394837,0.993518557544854
Cbx2,16.9482625427899,-0.0208983066504066,0.15053343459406,0.649421398867323,0.993518557544854
Nup88,42.7031300646389,-0.0209194744720129,0.123488880184738,0.657185853301909,0.993518557544854
Gimap5,13.306944025238,-0.0209242382051967,0.161001813925841,0.629602510586989,0.993518557544854
Mvp,15.6299044398066,-0.0209348321728577,0.154166985974796,0.643012215889411,0.993518557544854
Tubgcp6,11.1361753051657,-0.0209763281381215,0.162874797804584,0.624714581630373,0.993518557544854
Irf2bpl,16.2817778646939,-0.0210155500817335,0.152496984418269,0.644677120375324,0.993518557544854
Tox4,25.2568040085205,-0.0210516086909704,0.141023948224964,0.657201705155592,0.993518557544854
Tmco6,11.1320938184384,-0.0210565777592093,0.162863549304123,0.623548050831495,0.993518557544854
Cldnd1,21.0949704253742,-0.0210639248245472,0.145105806326706,0.653722373494208,0.993518557544854
Xpo6,36.2281135062093,-0.0210806742362866,0.129871272512218,0.658442046110065,0.993518557544854
Dynlrb1,128.07713296667,-0.0210817442858371,0.0929276822566119,0.588955639312934,0.993518557544854
Gsk3b,16.9434424704337,-0.0210916496242133,0.15038901833749,0.646839507601176,0.993518557544854
Secisbp2l,12.1260898562898,-0.0211113723847649,0.159234037235412,0.630611107605927,0.993518557544854
Micu2,45.5179027140383,-0.0211230439497888,0.123090133461149,0.653826634930707,0.993518557544854
Cdk2ap2,94.1096823252203,-0.0211459698306012,0.130293986950976,0.657619545633096,0.993518557544854
Kctd2,16.6119687015383,-0.0211693313898292,0.151141243411532,0.644596979984379,0.993518557544854
Aim2,33.4411186576213,-0.0211780104266798,0.13992621295786,0.656025226535784,0.993518557544854
Dnajc7,98.8887266274186,-0.0211788218553256,0.100036065654435,0.610735899475551,0.993518557544854
Yipf5,20.7596873429626,-0.0212080556104644,0.145864589718716,0.650877253044681,0.993518557544854
Cux1,73.6823725929166,-0.0212244994481903,0.120530429963131,0.649842687609346,0.993518557544854
Appl1,20.0984003275728,-0.0212476273575333,0.147266920325092,0.648733773778907,0.993518557544854
Parp10,19.7874907693358,-0.0212619670727479,0.148175375529968,0.64741252191605,0.993518557544854
Atg13,16.2791546995072,-0.0212705954621243,0.151838628279375,0.642053235636641,0.993518557544854
Cog3,15.953934971159,-0.0212764414565439,0.152660380384648,0.640637832251825,0.993518557544854
Mettl16,20.7724641110325,-0.0212802241252948,0.145740559202227,0.649975374690792,0.993518557544854
Mplkip,11.1256466089857,-0.0212906752696294,0.16240758797599,0.621102826203871,0.993518557544854
Cyb5d1,10.4598411559502,-0.0212957805239623,0.165431004124726,0.614201202785441,0.993518557544854
Exo5,21.1071135873848,-0.021298909643398,0.144938143778188,0.650522199486775,0.993518557544854
Hnrnph1,301.597551906582,-0.0213103785027504,0.0751152719998043,0.492116742600403,0.993518557544854
Prrc1,11.793110087369,-0.0213323365343151,0.160028935653006,0.625691263710666,0.993518557544854
Scyl2,16.2844127119642,-0.0213359248546604,0.15171444417712,0.641309615295782,0.993518557544854
Stx16,29.611664622641,-0.0213616542841267,0.141946994917282,0.652149015444408,0.993518557544854
Xxylt1,18.7559703351254,-0.0213626573387912,0.150810348708727,0.642317251257289,0.993518557544854
Marcksl1,69.9284029080497,-0.0213698210103836,0.133979140850209,0.654885824016388,0.993518557544854
Stk40,20.773034870288,-0.0213812418843024,0.145447644358605,0.648836041881415,0.993518557544854
Ccdc55,16.277319225186,-0.0214035269192047,0.151653960797598,0.640433593397394,0.993518557544854
Zfp513,14.2991045887684,-0.0214083708556066,0.157336957852831,0.63016057915969,0.993518557544854
Esyt1,131.912331070262,-0.0214261807363298,0.090713371659852,0.573964597639547,0.993518557544854
Zfp131,29.4292012950656,-0.0214297249739015,0.137108096366975,0.653566601704126,0.993518557544854
Psen1,30.73785541735,-0.0214811659522546,0.134012208597093,0.653286679382099,0.993518557544854
Nipsnap3b,25.5882169900956,-0.0214980960170576,0.139597385866678,0.651621685164644,0.993518557544854
Ssh1,9.47432346783126,-0.0215157220648886,0.169065868593039,0.602652654321824,0.993518557544854
Stx4a,55.1799852707036,-0.0215175948444124,0.116870864193623,0.640926016505712,0.993518557544854
Plekha3,15.9553081520298,-0.0215244099846187,0.152562089235734,0.637234423349063,0.993518557544854
BC037034,21.1327035129817,-0.021526519822188,0.153885272645054,0.634948451417281,0.993518557544854
Gigyf2,20.7727935853283,-0.0215361799036162,0.145237665063396,0.646841024593609,0.993518557544854
Tef,14.9637695124754,-0.0215755958590341,0.155556684107173,0.631198761434147,0.993518557544854
Tmsb15l,11.4581438079871,-0.0215756216490224,0.160983011768879,0.620072686371024,0.993518557544854
Pam16,14.9577293548721,-0.0216098661697728,0.155316382438394,0.631155924730791,0.993518557544854
Slc35a3,14.9395288074554,-0.0216221520385052,0.155322953776558,0.630966912216561,0.993518557544854
Fkbp1a,202.24533712299,-0.021628855734385,0.0896313544316417,0.565646834507799,0.993518557544854
Zfp451,15.6239854192744,-0.0216360434190619,0.153182322776939,0.634593549065408,0.993518557544854
Ywhaz,96.2170752533622,-0.0216766870440828,0.101359676349556,0.606113404620745,0.993518557544854
Pla2g7,114.298968178757,-0.0216808047114205,0.126917042404758,0.648390198327357,0.993518557544854
Shoc2,20.4298133091479,-0.0216885771565225,0.145901348744622,0.64398616583974,0.993518557544854
Pkig,156.976744895269,-0.0217125339719017,0.109596077571559,0.62549613395085,0.993518557544854
Dtx2,19.4377135329379,-0.0217176785491225,0.148092119006559,0.641014097731824,0.993518557544854
Zc3h7a,24.2735535984593,-0.0217251243183037,0.142329199767943,0.646701362535877,0.993518557544854
Vrk3,39.3602333006987,-0.0217318285470943,0.127879926035157,0.648170923319618,0.993518557544854
Ssu72,56.3190450972723,-0.0217426479333118,0.119466290298663,0.640883574121302,0.993518557544854
Zfp865,11.1320035696187,-0.0217625242664994,0.161842299085032,0.615452805871348,0.993518557544854
Lrrk2,9.80846297224833,-0.0217631149743782,0.167205599510303,0.603220297135097,0.993518557544854
Plekho2,20.0976030141074,-0.0217804239431173,0.146647331907092,0.641860534989711,0.993518557544854
1810013L24Rik,14.2991193195181,-0.0218577617160686,0.156818861989601,0.624704476641685,0.993518557544854
Mkln1,20.4296475422582,-0.0218730659378316,0.145586243168144,0.641703718049069,0.993518557544854
Atp6v1a,23.5744665272638,-0.0218867382309931,0.14360759851849,0.643389522247853,0.993518557544854
Inadl,22.9585798472408,-0.0218920363259594,0.166037177805904,0.604011781985039,0.993518557544854
D15Ertd621e,14.9603768734084,-0.0218926539015852,0.154714459596769,0.628214368006446,0.993518557544854
Tmed10,52.8237679898623,-0.0219235653703522,0.120201556408339,0.639043588474287,0.993518557544854
Scd1,48.0080071046316,-0.0219435094133408,0.131772352503355,0.646471062578426,0.993518557544854
Rab3gap1,20.4362457878509,-0.0219463087833011,0.145466925736005,0.640791718829135,0.993518557544854
Far1,46.7082672572105,-0.0219482439829324,0.124745633836924,0.643026844936488,0.993518557544854
Wwp2,29.4151745426797,-0.0219599290373236,0.135978069401665,0.646270737573276,0.993518557544854
Stambp,10.7947765470808,-0.0219642463021553,0.162891297412506,0.610164546760597,0.993518557544854
Rabep1,15.6157301375163,-0.0219760542784827,0.152767105859851,0.630443787502753,0.993518557544854
Sh3bgrl3,283.573022090163,-0.0219782925427947,0.0961650153075787,0.584599310502523,0.993518557544854
Sdhaf4,28.4130114124061,-0.0219924277236023,0.138104017331454,0.645243690518517,0.993518557544854
Rad1,19.4464397025319,-0.0219970062733329,0.147941169260022,0.637245955186049,0.993518557544854
Ddx50,44.5366271323547,-0.0220060030253571,0.123183827301428,0.640875168523273,0.993518557544854
Chst15,22.2565316336316,-0.0220152795746655,0.146425818086794,0.63878771633544,0.993518557544854
Rb1cc1,14.6260716021016,-0.022048347465148,0.155504232156843,0.624522456292854,0.993518557544854
Eftud1,10.7961922982865,-0.022067937290775,0.16272179562736,0.609045150333382,0.993518557544854
Fam98c,15.4663699454314,-0.0221469985413281,0.157938064612328,0.618303822051518,0.993518557544854
Smim10l1,28.7524109887639,-0.0221608310991431,0.137041848477511,0.643193318628348,0.993518557544854
Ing1,38.716220776986,-0.022181644188931,0.127723302646341,0.641588228477169,0.993518557544854
Rab22a,19.4361467455922,-0.0221829867702281,0.147484401935441,0.635187385245433,0.993518557544854
Msi2,30.3894273624974,-0.0221921286154503,0.144299078023646,0.638467314591533,0.993518557544854
Pdha1,107.182538788141,-0.0221965467141908,0.104084628211456,0.604937168129479,0.993518557544854
Gtf2b,56.6332570457566,-0.0222351471574924,0.11746452582436,0.630920942822508,0.993518557544854
Arfrp1,19.1165474517319,-0.0222519357133329,0.148300178466011,0.63319357781209,0.993518557544854
Zfp655,14.9509471254043,-0.0222572619345822,0.15425471943922,0.623862997778558,0.993518557544854
Pwwp2a,19.7698812576436,-0.0222744313673031,0.146575420976136,0.634969756184519,0.993518557544854
Snx27,19.1063056595127,-0.0222826149093728,0.148477140635163,0.632531950752194,0.993518557544854
Sdhaf1,19.4367504525827,-0.0223064454641674,0.14742486946167,0.633523508007924,0.993518557544854
Ccnl1,50.395813369604,-0.022330920463155,0.127639871795215,0.639393793790189,0.993518557544854
Tmem186,14.9559638529016,-0.0223374474034017,0.154182654601045,0.622858029584637,0.993518557544854
H2-Q2,50.3395652981171,-0.0223623881461313,0.141811425860047,0.638085542173939,0.993518557544854
Tstd2,13.9654785425221,-0.022382848044369,0.157109218003866,0.616629860591014,0.993518557544854
Dcxr,7.49099223249674,-0.0223975286931214,0.179754597021509,0.567358145664488,0.993518557544854
Gga3,17.460796559321,-0.022427940021168,0.152349612347538,0.624746762048873,0.993518557544854
Uri1,33.8979988175424,-0.022443179186773,0.131414121573711,0.639269925170607,0.993518557544854
Tmem214,23.9282041133179,-0.0224519303382845,0.141608244336102,0.636969223635699,0.993518557544854
Kat6b,9.98627199435723,-0.0224573180312987,0.17158083804957,0.583074290915722,0.993518557544854
Rtf1,33.225441034108,-0.0224716308986235,0.1325930844126,0.639083029616641,0.993518557544854
Dapp1,13.6249800179883,-0.0224893984489635,0.157921660358978,0.613462171245895,0.993518557544854
Atp6ap2,42.1825555939624,-0.0224895153094977,0.125887265044836,0.636011184922362,0.993518557544854
Lrch1,18.105422412624,-0.0224925885791392,0.15036939007592,0.626942732850893,0.993518557544854
Mak16,48.8927068425398,-0.0224941234220018,0.125188374946555,0.635432409962228,0.993518557544854
Acap1,83.9893739965493,-0.0225068065197205,0.128642012586566,0.637382885952529,0.993518557544854
Anxa5,26.9428127455028,-0.0225226964334816,0.158084378867575,0.612653172464984,0.993518557544854
Tep1,11.9719724386528,-0.0225390329305304,0.163341710522666,0.600845944995406,0.993518557544854
Lgals8,19.1112894392749,-0.0225522856266535,0.147847682325883,0.629556818599424,0.993518557544854
Pde6d,30.8848275483299,-0.0225748546070483,0.13685735282551,0.637408074229331,0.993518557544854
Tprgl,92.5891007744733,-0.0225794858243368,0.11273543495696,0.618078883549414,0.993518557544854
Pdcd4,53.6877571436437,-0.022584730081783,0.131054353951252,0.637168610165249,0.993518557544854
Ifi204,8.81591563333767,-0.0225957994608016,0.171069420191537,0.582193052645029,0.993518557544854
Bdp1,10.1384454718681,-0.0226093738684943,0.164831003730575,0.596395836510327,0.993518557544854
Pias2,18.7652789460584,-0.022625904156577,0.148513500894414,0.627672835906875,0.993518557544854
Dnajb11,85.3958031109082,-0.02264515192668,0.107982640370382,0.607283474243292,0.993518557544854
Bcl9,9.80606940993777,-0.0226472234234503,0.166301873091404,0.592426430027421,0.993518557544854
Tmub2,23.5923173239157,-0.0226517491384198,0.142085144463507,0.633844557034457,0.993518557544854
Atxn2l,60.1753573036647,-0.0226601347850423,0.115903983464263,0.622231109009349,0.993518557544854
Etnk1,47.0216225316611,-0.0226666987817635,0.122765196023683,0.630822639608943,0.993518557544854
Pign,10.1316059413156,-0.0226921609939478,0.164792314201726,0.59529843774348,0.993518557544854
Cdkn2aip,14.2923553070356,-0.0226932291613646,0.155677838400066,0.615059162648169,0.993518557544854
Ttc14,13.6319280143458,-0.0226944463288509,0.157782521324473,0.610847973711631,0.993518557544854
Eid1,27.5954862230116,-0.022698745599661,0.143485436917163,0.632095396148479,0.993518557544854
Ago1,21.596765349017,-0.0227336561655832,0.14676318584493,0.628330993289552,0.993518557544854
5430416N02Rik,22.1289750247388,-0.0227369124965297,0.150173421432557,0.623813317713618,0.993518557544854
Nufip2,12.6419708928868,-0.0227549671583344,0.161113766041615,0.602818588247835,0.993518557544854
Rnf25,17.4501593973359,-0.0227597708885734,0.151664324740584,0.621207923839629,0.993518557544854
Tnpo2,29.2722098046823,-0.0227959120298138,0.140083174037527,0.633080382577002,0.993518557544854
Ankrd13c,22.9287417257848,-0.0228016794540308,0.143604727522822,0.630560694314309,0.993518557544854
Cd81,150.707805264404,-0.0228151198704625,0.11029487274812,0.609667587775703,0.993518557544854
Tmem203,13.2956914741788,-0.0228176321428626,0.158619230015588,0.607363206432735,0.993518557544854
Zfp64,25.4390407818859,-0.0228190970991106,0.142772757619437,0.630999199513179,0.993518557544854
Hps4,9.47257618284614,-0.0228303157089898,0.167410340197398,0.587207110564409,0.993518557544854
Lrpap1,18.4344088841535,-0.022833097147185,0.149160777030021,0.623912727644553,0.993518557544854
Scfd1,27.7358951180444,-0.022858097116301,0.137950281321759,0.633131534627574,0.993518557544854
H13,40.2087721950369,-0.0228753797938717,0.128672168057937,0.632139371533595,0.993518557544854
Tiprl,13.950790782061,-0.022880308750793,0.156530234051892,0.610767359636972,0.993518557544854
Atad2b,13.9579597869091,-0.0228858345349245,0.156421651249681,0.610904953442842,0.993518557544854
Ints3,27.7420406927865,-0.0229037140590414,0.137604945046963,0.632604328090177,0.993518557544854
Slc25a20,27.8663275780325,-0.022937893239127,0.150771188896019,0.620119779693477,0.993518557544854
Sp1,27.7551043648173,-0.0229400752665966,0.137807031734173,0.632034862893133,0.993518557544854
Ptgr2,17.7792969050053,-0.0229631903028208,0.150545864122809,0.620109055144202,0.993518557544854
Vps36,60.4704629254617,-0.0229983263474866,0.114496832772254,0.614830552426922,0.993518557544854
Brf2,9.80097716437046,-0.0230258707542928,0.165856596448397,0.588046411830007,0.993518557544854
Zyg11b,13.6258250099386,-0.0230433735607936,0.1572793095465,0.606976308175028,0.993518557544854
Sirt1,17.7660431127353,-0.0230737277288083,0.150560793448841,0.618552261053404,0.993518557544854
Gba2,12.6307426951772,-0.0230949236053378,0.160413123151746,0.599576187392636,0.993518557544854
Mocs3,9.14060717276528,-0.0230996048714791,0.168665042429513,0.580422217115041,0.993518557544854
Hcfc2,9.46365989301287,-0.0231043206595288,0.167238910959988,0.583686818159521,0.993518557544854
Jrkl,8.81214889015634,-0.023126664499239,0.170323403950518,0.576204739146393,0.993518557544854
Zfp664,36.3765140596609,-0.0231547256898473,0.130244266836459,0.628848041368765,0.993518557544854
Stim1,35.0361004767435,-0.0231665338965102,0.132796170627103,0.62931886199474,0.993518557544854
Izumo1r,18.2401994981688,-0.0232015365576589,0.168940354947304,0.578325211223123,0.993518557544854
Trappc11,18.1081358266305,-0.0232554821309127,0.149539702634963,0.617529065655466,0.993518557544854
Poglut1,13.6199962382261,-0.023261384338535,0.157128932088379,0.604240189693013,0.993518557544854
Mdp1,33.4028237981996,-0.0233033528083475,0.135276300024033,0.627481195129977,0.993518557544854
Wac,31.5644012409887,-0.0233181228649493,0.134065370710028,0.62730632909553,0.993518557544854
Tcf20,17.4527825625226,-0.023365271974938,0.151046752516435,0.613778166627594,0.993518557544854
Cbfb,110.611662291358,-0.0233742499486887,0.10019041578572,0.57421196223929,0.993518557544854
Ccng2,65.4294009158543,-0.0233845604284341,0.115590933247759,0.610869061868652,0.993518557544854
Trim33,13.2915952567018,-0.0233906830942459,0.157877505733394,0.600900923227033,0.993518557544854
B9d2,38.1867056631267,-0.0234044412294802,0.13165814213318,0.625768788498023,0.993518557544854
Top3a,9.46524141110827,-0.023407229512455,0.166835518920546,0.580335321817174,0.993518557544854
Arfgef2,13.2900137386064,-0.0234223905782311,0.157872762903919,0.600470440238885,0.993518557544854
Oraov1,13.292440248652,-0.0234290593014615,0.157904181493819,0.600312338763393,0.993518557544854
Farsb,38.2416185626872,-0.0234309955083413,0.131366360655759,0.625321285402718,0.993518557544854
Gbas,30.5599976440283,-0.0234372911574648,0.136099664669673,0.625526136824422,0.993518557544854
Nck1,43.0381495237113,-0.0234407357901826,0.127427712261788,0.623428018072867,0.993518557544854
Phf23,39.564643642403,-0.0234574887575855,0.128696670595134,0.623905764705375,0.993518557544854
Crebzf,27.9393149773778,-0.0234819569488761,0.141475936237202,0.622759429886444,0.993518557544854
Zfp821,16.444065816475,-0.0234917807700432,0.153375905230465,0.608179778474775,0.993518557544854
Gprasp1,9.13768542153419,-0.023521927264592,0.168170848061238,0.575572652096505,0.993518557544854
Rundc1,9.13902565466988,-0.0235301325037774,0.168190725360645,0.575410052136244,0.993518557544854
Dhx36,21.9325786798328,-0.0235350227599083,0.144739324381652,0.61939801007932,0.993518557544854
Plac8,481.799391656937,-0.0235419407242455,0.175387207008202,0.559092002698752,0.993518557544854
Slc11a2,24.9386639784427,-0.0235423455077173,0.154347338265673,0.605738890789952,0.993518557544854
Ube2b,65.7851438620866,-0.0235427130101687,0.11435537185727,0.606388134404784,0.993518557544854
Trappc8,17.442749107528,-0.0235486084930372,0.150714680869073,0.611766361867569,0.993518557544854
Adprm,13.2885979874007,-0.0235662883124949,0.157725899175881,0.598781886236754,0.993518557544854
Zfp282,13.2885979874007,-0.0235662883124949,0.157725899175881,0.598781886236754,0.993518557544854
Brat1,9.13970487973041,-0.0235785135756548,0.16822383015641,0.574649200719098,0.993518557544854
Sin3b,79.896056902659,-0.023600043712429,0.107774471100312,0.591781653614814,0.993518557544854
Ncoa1,9.13444686727339,-0.0236301907416593,0.168190248772196,0.573999428868126,0.993518557544854
Jmjd6,28.2705292443282,-0.0236419084781012,0.140494691634894,0.621154231809063,0.993518557544854
Fgfr1op2,53.0039935008793,-0.0236535304063515,0.1197089027876,0.612973855822176,0.993518557544854
Rpap2,9.13962936166041,-0.0236631416841161,0.16818998068996,0.573535971366221,0.993518557544854
Spry2,12.6264051927404,-0.023673831908108,0.159752696327529,0.592957801427729,0.993518557544854
Sarnp,49.1721585748544,-0.0236752525251924,0.121334965399446,0.614660625254786,0.993518557544854
Rnf14,29.2464596134012,-0.023682372518005,0.138237650164583,0.621613738872175,0.993518557544854
Lrch4,51.9930174384277,-0.0236828351138733,0.121093619693751,0.614268233049055,0.993518557544854
Arf1,172.121105959941,-0.0237195713782498,0.0864502409918958,0.511021008490656,0.993518557544854
Psmb10,72.133459415356,-0.0237329508935676,0.114068159129379,0.603018250198507,0.993518557544854
Tbc1d1,20.9189516126093,-0.023743583035967,0.146713778224793,0.614456514164097,0.993518557544854
H2-K1,399.404988991579,-0.0237508996304035,0.130277557447279,0.620490066178816,0.993518557544854
Atf7ip,34.7419001966475,-0.0237518014457036,0.132385831284971,0.62108390042289,0.993518557544854
Iffo1,9.98276126688532,-0.023761072365463,0.169954480708545,0.568031661838652,0.993518557544854
Rragc,35.7198352931671,-0.0237644327786012,0.13017401087538,0.620260924263133,0.993518557544854
Akr1b10,11.9593614374725,-0.0237735567074724,0.161852979783206,0.58686176405533,0.993518557544854
Dhx33,16.1295161978471,-0.0237763529649287,0.154264185737344,0.602675295305295,0.993518557544854
Tmem184c,19.2807038255692,-0.0237969054842949,0.150492315350078,0.608702647940752,0.993518557544854
Creb3,20.6104356166828,-0.0238001950592429,0.147349199759448,0.612932812912843,0.993518557544854
Vcpip1,16.1266517477006,-0.0238033555914834,0.154059962837548,0.602677787114526,0.993518557544854
Cipc,12.6324326790777,-0.0238137874119251,0.159694957346445,0.591150418520658,0.993518557544854
Srsf5,218.878928279776,-0.0238532172230294,0.0821807036368871,0.484280854978587,0.993518557544854
Cul4b,25.7422561950204,-0.0238574305240087,0.140652199950652,0.61811273294237,0.993518557544854
Phrf1,25.7601825097423,-0.0238659223282669,0.140439414469479,0.618115424120569,0.993518557544854
Chsy1,20.2725784743212,-0.0238781907451773,0.148314298392967,0.61065528864907,0.993518557544854
Gpatch2,10.9729150434854,-0.0238981629365858,0.165627780648265,0.576305487830912,0.993518557544854
Capzb,227.606011556019,-0.0239271608875431,0.0856853153612162,0.502980392368624,0.993518557544854
Ufd1l,26.0869837561859,-0.0239411743607946,0.139623594591501,0.617501674656395,0.993518557544854
Tbc1d10a,12.623649208399,-0.0239438531607114,0.159438309773276,0.589921464478614,0.993518557544854
Scnm1,20.9404936343725,-0.0239598442471104,0.146372083510179,0.611896247995667,0.993518557544854
Pank2,21.265623113901,-0.0239712983255904,0.145588493198953,0.612587053172194,0.993518557544854
Dcp1a,15.784151981956,-0.0239919718567568,0.154701768363992,0.598916109245276,0.993518557544854
Wbp1l,25.7504030109734,-0.0239927637813104,0.140151955772116,0.616535929363764,0.993518557544854
Mob3a,32.7698122383144,-0.0240509897320285,0.149815766449993,0.606240122064861,0.993518557544854
Anapc4,25.7578462485164,-0.0240648025563312,0.140109252196561,0.615575354533824,0.993518557544854
Sec24c,50.0206518501916,-0.0240690618131642,0.123508010679179,0.61135119285853,0.993518557544854
Zfp830,11.9696691251619,-0.024079501226191,0.161756587479574,0.582858289968606,0.993518557544854
Med26,11.6369306412008,-0.0240994964264529,0.162821474805057,0.580122801028611,0.993518557544854
Ier3ip1,34.7220725121343,-0.024113556543539,0.131338693932735,0.615805443297206,0.993518557544854
Ankrd44,19.5956340832133,-0.0241164258104906,0.149210336993332,0.606210013735282,0.993518557544854
Pex11b,20.2616245093063,-0.0241454275544769,0.147840084811969,0.607631443755333,0.993518557544854
Dtd1,27.9273649842727,-0.0241692328644865,0.140243511523997,0.614083503921633,0.993518557544854
2010111I01Rik,38.3998964268435,-0.0241944946350534,0.13381808430539,0.615158879237729,0.993518557544854
Rnf130,27.8107335653231,-0.0242057827811616,0.182193341182269,0.536579846186824,0.993518557544854
Sphk2,12.2966214077455,-0.0242103734865516,0.16038138551272,0.584179995102605,0.993518557544854
Mina,16.452791986069,-0.0242262142374283,0.152702526023488,0.599308285679767,0.993518557544854
Gba,25.0801389184301,-0.0242357175608242,0.141398098029674,0.612510828458684,0.993518557544854
Lxn,40.8154957804963,-0.0242594326118535,0.142219730619828,0.611635130762128,0.993518557544854
Tmem185b,11.638950099397,-0.0242670319815261,0.162736880096797,0.578017406657722,0.993518557544854
Tor2a,27.8987091992622,-0.0242699742128122,0.139970346884725,0.612853532700487,0.993518557544854
Ralgps2,16.0976156776979,-0.024327155517064,0.162392511948757,0.577994198185099,0.993518557544854
Ddx54,55.6660998475169,-0.0243313602727379,0.123595236493941,0.6077096625338,0.993518557544854
Bbc3,6.99853716206231,-0.024343988805174,0.189505972582304,0.523731338403374,0.993518557544854
Ormdl1,24.0768459517292,-0.02434540449608,0.143244468349132,0.609689171453829,0.993518557544854
Pfdn2,100.353112352036,-0.0243612982164573,0.100850102370992,0.56005249993168,0.993518557544854
Ppp1r15b,46.8675644745924,-0.0243654210115917,0.123702351626425,0.607333602126062,0.993518557544854
Dda1,38.2129648371604,-0.0243788331464826,0.129181649786639,0.611256429499127,0.993518557544854
Rnf138,20.6059652950914,-0.0243960154618289,0.146753463544345,0.60555503233353,0.993518557544854
Pskh1,15.778667415289,-0.0243995367460968,0.154377849616353,0.593981871785031,0.993518557544854
Evi2b,10.3133474734956,-0.0244263759826244,0.168009835114476,0.56332813757701,0.993518557544854
Capza1,42.7009204416897,-0.0244362570653382,0.125617838707706,0.608078744938392,0.993518557544854
Nrbf2,7.80958076751707,-0.024456267570391,0.174596190502861,0.547830133154216,0.993518557544854
Fancm,11.2964321166671,-0.0244600027995301,0.163585414028505,0.573388491309544,0.993518557544854
Spop,56.6848294156393,-0.0244636301856455,0.121288893858276,0.603268518326309,0.993518557544854
Rnf121,14.7770497017388,-0.0244940612096815,0.156978493209588,0.587632215425094,0.993518557544854
Pygb,37.1949247494301,-0.0245093616491745,0.130835816635084,0.610167705656136,0.993518557544854
Atxn10,64.8015142397612,-0.0245285342089933,0.112771815381205,0.588619321980959,0.993518557544854
Prr14l,11.6330883799495,-0.0245473508640442,0.162312956128312,0.575174254158077,0.993518557544854
Hps3,18.9561516401981,-0.0245528693375304,0.150747185548268,0.598069095786034,0.993518557544854
Wdr33,33.728348647494,-0.024579984248635,0.132524345469355,0.609679587354691,0.993518557544854
Ppfia1,16.1168149478471,-0.0245900595217993,0.153184304338565,0.593561897624052,0.993518557544854
Arl2bp,63.4803064173811,-0.0245949891232169,0.114773212902088,0.591469444970375,0.993518557544854
Tmem223,44.6660524703871,-0.0246064522678074,0.139437555222945,0.608544182748763,0.993518557544854
Cdhr2,9.82737944369277,-0.0246076631731796,0.198930798191359,0.510419422538649,0.993518557544854
Pgm1,19.2720288206956,-0.0246136587747608,0.149465474542391,0.599142281721098,0.993518557544854
Cacul1,16.1153991966414,-0.0246174939867078,0.153179107268892,0.593202059937685,0.993518557544854
Fip1l1,42.7052006430418,-0.0246222307846764,0.12532843092754,0.605223241063331,0.993518557544854
Pla2g12a,31.3937478337579,-0.0246309264454331,0.146071084148947,0.603158589780563,0.993518557544854
Arfgap1,20.2687053248184,-0.0246413201387798,0.147030411639113,0.601931618448886,0.993518557544854
Hltf,18.947500988674,-0.0246622597541379,0.150285118307876,0.597298986287174,0.993518557544854
Stk11ip,18.933009883354,-0.0246704869641704,0.150527146429186,0.596824878350195,0.993518557544854
Ppil3,28.583364525706,-0.0246739288444549,0.137919223288963,0.608187491086715,0.993518557544854
Tfip11,20.2707247830147,-0.0246808394577645,0.147073810402876,0.601350165323611,0.993518557544854
Mex3a,9.31617366870362,-0.0246926583301586,0.172274353030105,0.549702898329161,0.993518557544854
Rreb1,11.294717779417,-0.0247033945821404,0.163599584004875,0.570039481584583,0.993518557544854
Atrx,37.2245298732285,-0.024705825469506,0.130720501040733,0.607419406486913,0.993518557544854
Rab5c,127.468915050185,-0.0247237858034495,0.105284396283558,0.567675068155044,0.993518557544854
Dnajc10,36.8653949206609,-0.0247250888931117,0.131157473939479,0.607312237729319,0.993518557544854
Ankmy2,11.6270183232773,-0.024736947359279,0.162292189751908,0.572648975950672,0.993518557544854
Acox3,19.1235136205611,-0.0247439378909934,0.154025649550715,0.589990593284133,0.993518557544854
Gabpa,28.2297206747073,-0.0247560075011364,0.138752789516664,0.606802241909146,0.993518557544854
Stat5a,15.4560708521276,-0.024756071491504,0.155033909372852,0.587947377120473,0.993518557544854
Rftn2,37.9043914956356,-0.0247654456394481,0.137733630845882,0.607002524552048,0.993518557544854
Zfp787,11.6264901343568,-0.0247715416043306,0.162064516530591,0.572709387488008,0.993518557544854
Eri3,35.5492914244693,-0.0247809684518059,0.134194102027346,0.607162083909182,0.993518557544854
Trmt5,11.627335126307,-0.0248120433017791,0.162093853731109,0.572093850340956,0.993518557544854
Nfu1,28.2434697081628,-0.024813700802337,0.138439372069679,0.606135291005516,0.993518557544854
